Time (UTCG),Lat (deg),Lon (deg),Alt (km),vx (km/sec),vy (km/sec),vz (km/sec),vx (km/sec).1,vy (km/sec).1,vz (km/sec).1,B_Tesla,Bx_Tesla,By_Tesla,Bz_Tesla
1 Jan 2011 01:42:01.000,-44.875,57.223,2656.288527,-2.038424,-3.1939040000000003,-4.86764,3.801824,-0.256371,-4.871832,1.5965883138591926e-05,-3.2086256571065723e-06,5.150537704229997e-06,1.4767738728222292e-05
1 Jan 2011 01:42:02.000,-44.913999999999994,57.223,2657.037584,-2.0407509999999998,-3.196496,-4.864192,3.8052949999999996,-0.25619200000000003,-4.8683879999999995,1.5966036969774033e-05,-3.209331783043152e-06,5.144789232927062e-06,1.4769755237487788e-05
1 Jan 2011 01:42:03.000,-44.953,57.223,2657.785926,-2.0430770000000003,-3.199086,-4.860742,3.808762,-0.256013,-4.864942,1.5966193339754992e-05,-3.210036761420902e-06,5.139046039123515e-06,1.4771770359727774e-05
1 Jan 2011 01:42:04.000,-44.992,57.222,2658.533551,-2.045401,-3.201673,-4.857291,3.8122269999999996,-0.255833,-4.861494,1.596624519220122e-05,-3.2107357974035648e-06,5.1333158540628775e-06,1.477366675944691e-05
1 Jan 2011 01:42:05.000,-45.031000000000006,57.222,2659.2804579999997,-2.047724,-3.204257,-4.853837,3.815689,-0.255654,-4.858045,1.5966406718751857e-05,-3.2114385038069445e-06,5.1275832742790295e-06,1.4775679206391987e-05
1 Jan 2011 01:42:06.000,-45.068999999999996,57.222,2660.026649,-2.050047,-3.206839,-4.850382,3.819148,-0.255475,-4.8545940000000005,1.596647171007984e-05,-3.21209520000913e-06,5.121975050573347e-06,1.477755172131576e-05
1 Jan 2011 01:42:07.000,-45.108000000000004,57.222,2660.772123,-2.052368,-3.209418,-4.846926,3.822604,-0.255295,-4.851141,1.5966638351720505e-05,-3.212795673849826e-06,5.116252855492388e-06,1.4779561594695219e-05
1 Jan 2011 01:42:08.000,-45.147,57.222,2661.516879,-2.054687,-3.211994,-4.8434669999999995,3.826057,-0.255116,-4.847686,1.5966807536598367e-05,-3.2134950099638987e-06,5.110535873439017e-06,1.478157014048252e-05
1 Jan 2011 01:42:09.000,-45.18600000000001,57.222,2662.260917,-2.0570060000000003,-3.2145669999999997,-4.840007,3.829507,-0.254936,-4.844229,1.5966979262599503e-05,-3.2141932094738322e-06,5.104824090638598e-06,1.4783577367744608e-05
1 Jan 2011 01:42:10.000,-45.225,57.222,2663.004237,-2.059323,-3.2171380000000003,-4.836544,3.832955,-0.254756,-4.840771,1.5967153527607787e-05,-3.214890273500719e-06,5.099117493327182e-06,1.478558328551136e-05
1 Jan 2011 01:42:11.000,-45.263000000000005,57.222,2663.746838,-2.06164,-3.219705,-4.833080000000001,3.8363989999999997,-0.254577,-4.837311,1.5967231446693745e-05,-3.2155415884998964e-06,5.093534802290025e-06,1.4787449935089333e-05
1 Jan 2011 01:42:12.000,-45.302,57.222,2664.488722,-2.063955,-3.22227,-4.829615,3.8398410000000003,-0.254397,-4.833849,1.596741082041692e-05,-3.2162364353388055e-06,5.0878384580530685e-06,1.4789453381539245e-05
1 Jan 2011 01:42:13.000,-45.341,57.222,2665.229886,-2.0662689999999997,-3.224832,-4.826147,3.843279,-0.254217,-4.830385,1.5967592736680513e-05,-3.216930152856648e-06,5.082147261195646e-06,1.4791455554192615e-05
1 Jan 2011 01:42:14.000,-45.38,57.221000000000004,2665.970331,-2.068581,-3.227392,-4.822678,3.846715,-0.254037,-4.826919999999999,1.5967670732682755e-05,-3.217618066942002e-06,5.076469863039264e-06,1.4793339593625097e-05
1 Jan 2011 01:42:15.000,-45.419,57.221000000000004,2666.7100579999997,-2.070893,-3.229948,-4.819207,3.850147,-0.25385599999999997,-4.823453,1.5967857774241073e-05,-3.2183095376184513e-06,5.070789008062049e-06,1.4795339281482608e-05
1 Jan 2011 01:42:16.000,-45.457,57.221000000000004,2667.449064,-2.073203,-3.232502,-4.815734,3.8535769999999996,-0.253676,-4.819984,1.596794865329458e-05,-3.21895551858248e-06,5.065231611943204e-06,1.4797200352803595e-05
1 Jan 2011 01:42:17.000,-45.496,57.221000000000004,2668.187351,-2.075512,-3.2350529999999997,-4.81226,3.857004,-0.253496,-4.816513,1.5968140802203186e-05,-3.2196447887849856e-06,5.059560880175695e-06,1.4799197674631948e-05
1 Jan 2011 01:42:18.000,-45.535,57.221000000000004,2668.924918,-2.07782,-3.237602,-4.808783999999999,3.8604279999999997,-0.253315,-4.81304,1.5968335483074552e-05,-3.22033293522118e-06,5.0538952274374745e-06,1.4801193766599783e-05
1 Jan 2011 01:42:19.000,-45.574,57.221000000000004,2669.661764,-2.080127,-3.2401470000000003,-4.805306,3.8638489999999996,-0.253135,-4.809566,1.5968532698719452e-05,-3.221019960410138e-06,5.048234641479501e-06,1.4803188641954075e-05
1 Jan 2011 01:42:20.000,-45.613,57.221000000000004,2670.397891,-2.082432,-3.24269,-4.801826,3.867267,-0.252954,-4.80609,1.5968732437091318e-05,-3.221705862641954e-06,5.04257910578044e-06,1.4805182300261532e-05
1 Jan 2011 01:42:21.000,-45.651,57.221000000000004,2671.133296,-2.084737,-3.24523,-4.798344,3.870683,-0.252773,-4.802613,1.5968836191493645e-05,-3.2223465330170213e-06,5.0370465889030365e-06,1.4807037981754849e-05
1 Jan 2011 01:42:22.000,-45.69,57.221000000000004,2671.86798,-2.08704,-3.2477669999999996,-4.794861,3.8740949999999996,-0.252592,-4.799133,1.5969041030556295e-05,-3.2230302500341614e-06,5.031401045689724e-06,1.4809029372662734e-05
1 Jan 2011 01:42:23.000,-45.729,57.221000000000004,2672.601944,-2.089342,-3.250302,-4.7913760000000005,3.877504,-0.252411,-4.795652,1.596924839083807e-05,-3.223712848812427e-06,5.0257605134702986e-06,1.4811019576583128e-05
1 Jan 2011 01:42:24.000,-45.766999999999996,57.221000000000004,2673.335186,-2.091643,-3.252834,-4.787889,3.880911,-0.25223,-4.792169,1.596935987091682e-05,-3.224350369117819e-06,5.020242738879694e-06,1.4812872180193276e-05
1 Jan 2011 01:42:25.000,-45.806000000000004,57.221000000000004,2674.067706,-2.0939419999999997,-3.255363,-4.784401,3.884315,-0.25204899999999997,-4.788684,1.5969572323855763e-05,-3.225030790672503e-06,5.01461211999544e-06,1.4814860171195306e-05
1 Jan 2011 01:42:26.000,-45.845,57.221000000000004,2674.799504,-2.096241,-3.257889,-4.780911,3.887715,-0.251868,-4.785197,1.596978730142604e-05,-3.2257101001067394e-06,5.008986474340451e-06,1.4816847009493358e-05
1 Jan 2011 01:42:27.000,-45.88399999999999,57.221000000000004,2675.53058,-2.098538,-3.260412,-4.777419,3.891113,-0.251687,-4.781708999999999,1.59700048014635e-05,-3.226388298520269e-06,5.003365788316883e-06,1.4818832703497224e-05
1 Jan 2011 01:42:28.000,-45.922,57.221000000000004,2676.260934,-2.100834,-3.2629330000000003,-4.773925,3.894508,-0.25150500000000003,-4.778219,1.5970126559628637e-05,-3.2270216231251957e-06,4.997867514684854e-06,1.4820681296084073e-05
1 Jan 2011 01:42:29.000,-45.961000000000006,57.221000000000004,2676.990565,-2.103129,-3.2654509999999997,-4.770429,3.8979,-0.251324,-4.774728,1.5970349139890187e-05,-3.2276976544707557e-06,4.992256636099056e-06,1.4822664847477329e-05
1 Jan 2011 01:42:30.000,-46.0,57.221000000000004,2677.719474,-2.105423,-3.267966,-4.766932,3.901289,-0.25114200000000003,-4.771234,1.5970574236099017e-05,-3.2283725780777667e-06,4.986650676660612e-06,1.4824647279339413e-05
1 Jan 2011 01:42:31.000,-46.038000000000004,57.221000000000004,2678.447659,-2.1077150000000002,-3.270479,-4.763433,3.904675,-0.250961,-4.767739,1.597070370380856e-05,-3.229002783860345e-06,4.981166876567427e-06,1.4826492989390787e-05
1 Jan 2011 01:42:32.000,-46.077,57.221000000000004,2679.175121,-2.1100060000000003,-3.2729880000000002,-4.759933,3.908058,-0.250779,-4.764241999999999,1.5970933877034194e-05,-3.229675549748728e-06,4.975570647240809e-06,1.4828473336195788e-05
1 Jan 2011 01:42:33.000,-46.11600000000001,57.221000000000004,2679.90186,-2.1122959999999997,-3.2754950000000003,-4.75643,3.911439,-0.25059699999999996,-4.760743,1.5971166564605584e-05,-3.230347212580998e-06,4.969979298077612e-06,1.483045259246074e-05
1 Jan 2011 01:42:34.000,-46.153999999999996,57.221000000000004,2680.627874,-2.114585,-3.277999,-4.752926,3.9148160000000005,-0.250415,-4.757243,1.5971303731987867e-05,-3.2309743120666734e-06,4.964509856069825e-06,1.4832295499455249e-05
1 Jan 2011 01:42:35.000,-46.193000000000005,57.221000000000004,2681.353165,-2.116873,-3.280501,-4.74942,3.91819,-0.250233,-4.753741000000001,1.5971541488368653e-05,-3.2316438250956878e-06,4.958928158454801e-06,1.483427272304531e-05
1 Jan 2011 01:42:36.000,-46.232,57.221000000000004,2682.077732,-2.119159,-3.283,-4.745913,3.921562,-0.250051,-4.750237,1.597178175746447e-05,-3.2323122397401666e-06,4.953351302104611e-06,1.483624888477001e-05
1 Jan 2011 01:42:37.000,-46.27,57.221000000000004,2682.801573,-2.121445,-3.2854949999999996,-4.7424040000000005,3.924931,-0.249869,-4.746732,1.5971926614571877e-05,-3.232936245419967e-06,4.947896102994048e-06,1.4838089067271956e-05
1 Jan 2011 01:42:38.000,-46.309,57.221000000000004,2683.524691,-2.123729,-3.287989,-4.738893,3.928297,-0.24968600000000002,-4.743224,1.5972171944216032e-05,-3.23360251815335e-06,4.942328819808393e-06,1.4840063248082385e-05
1 Jan 2011 01:42:39.000,-46.348,57.221000000000004,2684.2470829999997,-2.126012,-3.290479,-4.73538,3.931659,-0.249504,-4.739715,1.597241978985566e-05,-3.2342676985765826e-06,4.936766340472623e-06,1.4842036399931561e-05
1 Jan 2011 01:42:40.000,-46.386,57.221000000000004,2684.96875,-2.128293,-3.292967,-4.731866,3.935019,-0.24932100000000001,-4.736205,1.597257232172231e-05,-3.2348886214932724e-06,4.931325267939893e-06,1.4843873931051844e-05
1 Jan 2011 01:42:41.000,-46.425,57.221000000000004,2685.6896920000004,-2.130574,-3.2954519999999996,-4.728349,3.9383760000000003,-0.249139,-4.732692,1.597282521959361e-05,-3.235551667874703e-06,4.9257722835630675e-06,1.4845845153128896e-05
1 Jan 2011 01:42:42.000,-46.463,57.221000000000004,2686.4099079999996,-2.132853,-3.2979339999999997,-4.724832,3.941731,-0.24895599999999998,-4.729178,1.597298287718234e-05,-3.236170559719055e-06,4.920340543132224e-06,1.4847680998821911e-05
1 Jan 2011 01:42:43.000,-46.501999999999995,57.221000000000004,2687.129398,-2.1351310000000003,-3.300413,-4.721312,3.9450819999999998,-0.248773,-4.725662000000001,1.597324082829172e-05,-3.23683147917109e-06,4.914797003701057e-06,1.4849650330780985e-05
1 Jan 2011 01:42:44.000,-46.541000000000004,57.222,2687.848163,-2.137408,-3.30289,-4.717791,3.94843,-0.24859,-4.722144999999999,1.5973605854914077e-05,-3.2374956077734285e-06,4.909246804432528e-06,1.4851733973208719e-05
1 Jan 2011 01:42:45.000,-46.57899999999999,57.222,2688.5662,-2.139684,-3.305364,-4.714268,3.951776,-0.248408,-4.718625,1.597377111496692e-05,-3.2381114275531176e-06,4.90382891389369e-06,1.4853567248286242e-05
1 Jan 2011 01:42:46.000,-46.618,57.222,2689.283512,-2.1419580000000003,-3.307835,-4.710743,3.955118,-0.24822399999999997,-4.715105,1.5974036546447116e-05,-3.2387691270378485e-06,4.898299386575825e-06,1.4855533691134945e-05
1 Jan 2011 01:42:47.000,-46.656000000000006,57.222,2690.000096,-2.144232,-3.3103029999999998,-4.707217,3.9584580000000003,-0.24804099999999998,-4.711582,1.5974206919599236e-05,-3.239382929173095e-06,4.8928907014705025e-06,1.4857365363072201e-05
1 Jan 2011 01:42:48.000,-46.695,57.222,2690.715954,-2.146504,-3.3127690000000003,-4.703689,3.9617940000000003,-0.247858,-4.708057,1.5974477391722995e-05,-3.240038515240501e-06,4.887370490110962e-06,1.4859330000064599e-05
1 Jan 2011 01:42:49.000,-46.733999999999995,57.222,2691.431084,-2.148774,-3.315232,-4.700158999999999,3.965128,-0.247675,-4.704530999999999,1.597475036739989e-05,-3.2406930225672013e-06,4.881854952215209e-06,1.4861293694014628e-05
1 Jan 2011 01:42:50.000,-46.772,57.222,2692.1454870000002,-2.1510439999999997,-3.3176919999999996,-4.696628,3.9684589999999997,-0.247491,-4.701004,1.597492838268601e-05,-3.2413037836723363e-06,4.876460013703408e-06,1.486312296755464e-05
1 Jan 2011 01:42:51.000,-46.81100000000001,57.222,2692.859162,-2.1533130000000003,-3.320149,-4.693095,3.9717870000000004,-0.247308,-4.697474,1.5975206390499254e-05,-3.2419561853738992e-06,4.8709537141611405e-06,1.486508490475799e-05
1 Jan 2011 01:42:52.000,-46.849,57.222,2693.572109,-2.15558,-3.322604,-4.68956,3.975112,-0.24712399999999998,-4.693943,1.597538951123002e-05,-3.242564943603945e-06,4.865567856177226e-06,1.4866912660635491e-05
1 Jan 2011 01:42:53.000,-46.888000000000005,57.223,2694.284329,-2.1578459999999997,-3.3250559999999996,-4.686024,3.9784339999999996,-0.246941,-4.69041,1.5975776538473476e-05,-3.243219427876542e-06,4.860058542377572e-06,1.486898768291058e-05
1 Jan 2011 01:42:54.000,-46.926,57.223,2694.995819,-2.160111,-3.3275050000000004,-4.682485,3.981754,-0.246757,-4.686876,1.5975964696112844e-05,-3.243826176540998e-06,4.854681627176226e-06,1.4870813898593075e-05
1 Jan 2011 01:42:55.000,-46.965,57.223,2695.706581,-2.1623740000000002,-3.3299519999999996,-4.678945,3.98507,-0.24657300000000001,-4.68334,1.5976252690705865e-05,-3.2444743714326046e-06,4.8491935613315015e-06,1.4872772367489004e-05
1 Jan 2011 01:42:56.000,-47.003,57.223,2696.4166149999996,-2.164637,-3.3323949999999996,-4.675404,3.9883830000000002,-0.246389,-4.679802,1.597644593553294e-05,-3.2450791255910825e-06,4.8438256241048185e-06,1.487459712136519e-05
1 Jan 2011 01:42:57.000,-47.042,57.223,2697.125919,-2.1668979999999998,-3.334836,-4.671861,3.9916940000000003,-0.246205,-4.676262,1.597673894981307e-05,-3.2457252317759316e-06,4.838346643955939e-06,1.4876553933731005e-05
1 Jan 2011 01:42:58.000,-47.08,57.223,2697.834494,-2.1691580000000004,-3.337275,-4.668316,3.9950019999999995,-0.24602100000000002,-4.672721,1.5976937287551413e-05,-3.2463279998440266e-06,4.8329876376129716e-06,1.4878377267110132e-05
1 Jan 2011 01:42:59.000,-47.119,57.223,2698.54234,-2.171417,-3.3397099999999997,-4.664769000000001,3.998306,-0.245837,-4.669178,1.5977235312445656e-05,-3.2469720215208148e-06,4.827517691020654e-06,1.4880332451380381e-05
1 Jan 2011 01:43:00.000,-47.157,57.224,2699.249455,-2.173675,-3.342143,-4.661221,4.001608,-0.245653,-4.665633000000001,1.5977542280359495e-05,-3.2475769047778055e-06,4.822154745402445e-06,1.4882268818282439e-05
1 Jan 2011 01:43:01.000,-47.196000000000005,57.224,2699.955841,-2.1759310000000003,-3.3445730000000005,-4.657671,4.004907,-0.245468,-4.6620870000000005,1.597784525079738e-05,-3.2482188365023014e-06,4.8166936933821295e-06,1.4884222354988951e-05
1 Jan 2011 01:43:02.000,-47.233999999999995,57.224,2700.661497,-2.178186,-3.347,-4.65412,4.008203,-0.245284,-4.658539,1.597805368681869e-05,-3.2488176339964144e-06,4.811352309633835e-06,1.4886042877557334e-05
1 Jan 2011 01:43:03.000,-47.273,57.224,2701.366422,-2.18044,-3.349425,-4.650566,4.011497,-0.24509899999999998,-4.65499,1.5978361664255105e-05,-3.249457493839313e-06,4.805900191379674e-06,1.4887994855586344e-05
1 Jan 2011 01:43:04.000,-47.31100000000001,57.224,2702.0706170000003,-2.182693,-3.351846,-4.647011,4.014787,-0.244914,-4.651438,1.597857517550116e-05,-3.25005432051518e-06,4.800567588233322e-06,1.488981404798751e-05
1 Jan 2011 01:43:05.000,-47.35,57.225,2702.774081,-2.1849439999999998,-3.3542650000000003,-4.643455,4.0180739999999995,-0.24473000000000003,-4.647885,1.5978991364063058e-05,-3.2506961447747603e-06,4.795111088339529e-06,1.489187863359192e-05
1 Jan 2011 01:43:06.000,-47.388000000000005,57.225,2703.476814,-2.187195,-3.356682,-4.639897,4.0213589999999995,-0.24454499999999998,-4.644331,1.5979209880794263e-05,-3.251290993925964e-06,4.789787129312413e-06,1.489369647008969e-05
1 Jan 2011 01:43:07.000,-47.427,57.225,2704.1788149999998,-2.189444,-3.3590949999999995,-4.636337,4.02464,-0.24436,-4.6407739999999995,1.5979527788219695e-05,-3.2519267128863243e-06,4.7843526364619125e-06,1.4895645364954203e-05
1 Jan 2011 01:43:08.000,-47.465,57.225,2704.880086,-2.1916919999999998,-3.361506,-4.632775,4.027919,-0.244175,-4.637217,1.597975136656032e-05,-3.2525196008759423e-06,4.779037357856965e-06,1.489746192863777e-05
1 Jan 2011 01:43:09.000,-47.504,57.225,2705.5806239999997,-2.193939,-3.363914,-4.629212,4.031194999999999,-0.24399,-4.633657,1.5980074263122574e-05,-3.2531532632666007e-06,4.7736116462198665e-06,1.4899409355799459e-05
1 Jan 2011 01:43:10.000,-47.542,57.226000000000006,2706.2804300000003,-2.196184,-3.3663190000000003,-4.625647,4.034467,-0.24380500000000002,-4.630096,1.5980405792316635e-05,-3.2537481673080297e-06,4.7682912987644575e-06,1.4901338538566722e-05
1 Jan 2011 01:43:11.000,-47.58,57.226000000000006,2706.9795050000002,-2.198428,-3.368722,-4.622081,4.037737,-0.243619,-4.626533,1.59806369126974e-05,-3.2543381377423334e-06,4.762988832612083e-06,1.4903153250272742e-05
1 Jan 2011 01:43:12.000,-47.619,57.226000000000006,2707.677847,-2.200671,-3.371122,-4.618512,4.041004,-0.243434,-4.622968,1.598096723452382e-05,-3.2549687376570123e-06,4.757576078107862e-06,1.4905098527980793e-05
1 Jan 2011 01:43:13.000,-47.657,57.226000000000006,2708.3754559999998,-2.202913,-3.3735190000000004,-4.614943,4.044269,-0.24324899999999997,-4.619402,1.59812034129433e-05,-3.255556762833049e-06,4.752282171553873e-06,1.4906912049508236e-05
1 Jan 2011 01:43:14.000,-47.696000000000005,57.227,2709.0723329999996,-2.2051540000000003,-3.375914,-4.611371,4.04753,-0.243063,-4.6158339999999995,1.5981641328612722e-05,-3.256189237213303e-06,4.746864018700584e-06,1.4908969555131707e-05
1 Jan 2011 01:43:15.000,-47.733999999999995,57.227,2709.768476,-2.207393,-3.378305,-4.607798000000001,4.050788,-0.242878,-4.612265,1.5981882489509926e-05,-3.2567753089894485e-06,4.741578534865016e-06,1.4910781853845494e-05
1 Jan 2011 01:43:16.000,-47.772,57.227,2710.463886,-2.2096310000000003,-3.380694,-4.604223,4.054044,-0.24269200000000002,-4.608693,1.5982126189283483e-05,-3.2573604361472944e-06,4.736297256768821e-06,1.4912593631381748e-05
1 Jan 2011 01:43:17.000,-47.81100000000001,57.227,2711.158563,-2.211868,-3.38308,-4.600647,4.057296,-0.242506,-4.605121,1.598246889620873e-05,-3.2579859512564523e-06,4.730905928712707e-06,1.4914535482319454e-05
1 Jan 2011 01:43:18.000,-47.849,57.228,2711.8525059999997,-2.2141040000000003,-3.385464,-4.597069,4.0605459999999995,-0.24231999999999998,-4.601546,1.5982819987589626e-05,-3.2585730119084687e-06,4.7256186844380555e-06,1.491645952399718e-05
1 Jan 2011 01:43:19.000,-47.888000000000005,57.228,2712.545716,-2.216339,-3.3878449999999996,-4.593489,4.063793,-0.24213400000000002,-4.59797,1.5983167589096117e-05,-3.2591964842772267e-06,4.7202357979802664e-06,1.4918399996965932e-05
1 Jan 2011 01:43:20.000,-47.926,57.228,2713.238191,-2.218572,-3.390223,-4.589908,4.067036,-0.241948,-4.594392,1.5983421296797693e-05,-3.259777737339457e-06,4.714971255361018e-06,1.4920209499708488e-05
1 Jan 2011 01:43:21.000,-47.964,57.228,2713.9299309999997,-2.2208040000000002,-3.3925980000000004,-4.586325,4.070277,-0.24176199999999998,-4.590813,1.5983677541454476e-05,-3.260358053653683e-06,4.7097108590949885e-06,1.4922018520793176e-05
1 Jan 2011 01:43:22.000,-48.003,57.229,2714.620939,-2.223035,-3.394971,-4.582741,4.073516000000001,-0.241576,-4.587232,1.5984134677657682e-05,-3.2609823315053803e-06,4.704325893819175e-06,1.4924070272946687e-05
1 Jan 2011 01:43:23.000,-48.041000000000004,57.229,2715.3112170000004,-2.2252650000000003,-3.3973410000000004,-4.579154,4.076751,-0.24139000000000002,-4.583648999999999,1.5984395846691415e-05,-3.2615607049214346e-06,4.69907371508771e-06,1.4925878150782617e-05
1 Jan 2011 01:43:24.000,-48.07899999999999,57.229,2716.0007600000004,-2.227493,-3.3997080000000004,-4.5755669999999995,4.079983,-0.24120300000000003,-4.580065,1.598465954555538e-05,-3.262138144585871e-06,4.693825645685397e-06,1.4927685564777236e-05
1 Jan 2011 01:43:25.000,-48.118,57.23,2716.689568,-2.22972,-3.402072,-4.5719769999999995,4.0832120000000005,-0.241017,-4.576479,1.5985123832067525e-05,-3.262759367054264e-06,4.688452887186769e-06,1.4929735254312543e-05
1 Jan 2011 01:43:26.000,-48.156000000000006,57.23,2717.377641,-2.231947,-3.4044339999999997,-4.568386,4.086439,-0.24083000000000002,-4.5728919999999995,1.5985392480133673e-05,-3.2633348812219726e-06,4.68321297155301e-06,1.4931541596901233e-05
1 Jan 2011 01:43:27.000,-48.193999999999996,57.23,2718.0649780000003,-2.234171,-3.406793,-4.564793,4.089662000000001,-0.240643,-4.569303,1.5985663655792278e-05,-3.2639094660470913e-06,4.677977129639452e-06,1.4933347497735948e-05
1 Jan 2011 01:43:28.000,-48.233000000000004,57.231,2718.7515789999998,-2.236395,-3.4091489999999998,-4.561199,4.0928830000000005,-0.240457,-4.565712,1.5986135104496942e-05,-3.2645276522116754e-06,4.672616474395383e-06,1.4935395209715196e-05
